word,dimension_fin
怕生,socialAbility
拍马屁,socialAbility
油嘴滑舌,socialAbility
孤高,socialAbility
腼腆,socialAbility
怕羞,socialAbility
曲意逢迎,socialAbility
讨人嫌,socialAbility
阿谀,socialAbility
拘谨,socialAbility
孤僻,socialAbility
油腔滑调,socialAbility
唯唯诺诺,socialAbility
滑头,socialAbility
认生,socialAbility
胆怯,socialAbility
怯生生,socialAbility
寡言,socialAbility
贫嘴薄舌,socialAbility
自闭,socialAbility
夸夸其谈,socialAbility
羞怯,socialAbility
怯弱,socialAbility
羞涩,socialAbility
拘束,socialAbility
爱搭不理,socialAbility
宅男,socialAbility
畏怯,socialAbility
宅,socialAbility
被动,socialAbility
狐朋狗党,socialAbility
形单影只,socialAbility
强势,socialAbility
要面子,socialAbility
自卑,socialAbility
我行我素,socialAbility
吃不开,socialAbility
一根筋,socialAbility
讨嫌,socialAbility
看风使舵,socialAbility
能干,ability
全能,ability
全才,ability
高效,ability
精明强干,ability
随机应变,ability
精干,ability
独当一面,ability
天才,ability
足智多谋,ability
能力,ability
雄才大略,ability
多才多艺,ability
才能,ability
干练,ability
高手,ability
博闻强识,ability
深谋远虑,ability
才高八斗,ability
博识,ability
神机妙算,ability
无敌,ability
得心应手,ability
独立,ability
心灵手巧,ability
学富五车,ability
博古通今,ability
大有可为,ability
智慧,ability
事半功倍,ability
学霸,ability
博学,ability
远见,ability
多谋善断,ability
明辨是非,ability
娴熟,ability
高明,ability
对答如流,ability
高瞻远瞩,ability
精明,ability
举一反三,ability
聪明,ability
自力更生,ability
人才,ability
口才,ability
精益求精,ability
干才,ability
才学,ability
驾轻就熟,ability
自律,ability
果决,ability
出口成章,ability
才华,ability
博闻强记,ability
锲而不舍,ability
年富力强,ability
稳扎稳打,ability
渊博,ability
聪敏,ability
懂行,ability
细心,ability
聪悟,ability
有条不紊,ability
勤,ability
顶事,ability
坚持,ability
利落,ability
满腹经纶,ability
心细,ability
肯干,ability
聪慧,ability
中用,ability
认真,ability
当机立断,ability
敏慧,ability
有谱儿,ability
明察秋毫,ability
自食其力,ability
敏锐,ability
上进,ability
务实,ability
严谨,ability
机敏,ability
英明,ability
先见之明,ability
聪颖,ability
果断,ability
利索,ability
一丝不苟,ability
审时度势,ability
从容不迫,ability
毅力,ability
沉着,ability
慧眼,ability
自控,ability
扎实,ability
果敢,ability
睿智,ability
专注,ability
力争上游,ability
莫测高深,ability
稳健,ability
勤奋,ability
机智,ability
崭露头角,ability
老马识途,ability
勇,ability
灵敏,ability
自立,ability
周密,ability
一鸣惊人,ability
仔细,ability
自主,ability
细致,ability
骁勇,ability
天赋,ability
进取,ability
明智,ability
广博,ability
拼搏,ability
刻苦,ability
用功,ability
努力,ability
独具匠心,ability
眼疾手快,ability
勤快,ability
思辨,ability
未雨绸缪,ability
主见,ability
敏捷,ability
机巧,ability
机警,ability
不懈,ability
有力,ability
谨慎,ability
锋芒毕露,ability
持重,ability
不凡,ability
优秀,ability
了不得,ability
可靠,ability
有的放矢,ability
顶天立地,ability
顶尖,ability
靠谱儿,ability
出众,ability
老练,ability
大有作为,ability
过人,ability
超群,ability
有为,ability
好胜,ability
卓越,ability
靠得住,ability
出色,ability
耳聪目明,ability
泰然处之,ability
强悍,ability
独树一帜,ability
勇武,ability
老当益壮,ability
中庸,ability
勇往直前,ability
理智,ability
魄力,ability
审慎,ability
精细,ability
奋发图强,ability
理性,ability
执著,ability
厉害,ability
沉稳,ability
稳重,ability
出类拔萃,ability
练达,ability
心明眼亮,ability
能人,ability
贤能,ability
知书达理,ability
拔尖儿,ability
面面俱到,ability
高深,ability
够格,ability
悍勇,ability
中规中矩,ability
老成持重,ability
淡定,ability
强大,ability
高妙,ability
颖悟,ability
用心,ability
冷静,ability
精打细算,ability
一身是胆,ability
先进,ability
独辟蹊径,ability
好强,ability
大智若愚,ability
着调,ability
勇悍,ability
四平八稳,ability
自知之明,ability
辛勤,ability
有始有终,ability
灵巧,ability
执着,ability
言必有中,ability
泰然自若,ability
忍耐,ability
拼命,ability
奋发,ability
顽强,ability
不苟,ability
镇定,ability
矫捷,ability
奋勇,ability
发愤图强,ability
长袖善舞,ability
水滴石穿,ability
循规蹈矩,ability
自制,ability
灵光,ability
镇静,ability
居安思危,ability
沉静,ability
无能,ability
低能,ability
一无是处,ability
老谋深算,ability
外强中干,ability
笨手笨脚,ability
废物,ability
窝囊废,ability
才疏学浅,ability
拙笨,ability
新手,ability
粗手笨脚,ability
志大才疏,ability
业余,ability
目光短浅,ability
黔驴技穷,ability
半吊子,ability
蠢笨,ability
差,ability
武断,ability
优柔寡断,ability
靠不住,ability
不行,ability
愚钝,ability
愚笨,ability
无知,ability
不学无术,ability
外行,ability
无所作为,ability
无为,ability
笨拙,ability
粗笨,ability
愚拙,ability
胸无点墨,ability
拖泥带水,ability
蠢头蠢脑,ability
马虎,ability
眼高手低,ability
名不副实,ability
笨头笨脑,ability
毛手毛脚,ability
庸碌,ability
不自量力,ability
差生,ability
马马虎虎,ability
花拳绣腿,ability
没谱儿,ability
屈才,ability
拖拉,ability
羽毛未丰,ability
拖沓,ability
蠢,ability
螳臂当车,ability
小聪明,ability
弱智,ability
鼠目寸光,ability
逞能,ability
别无长物,ability
怀才不遇,ability
无力,ability
迂拙,ability
惰,ability
粗心,ability
没头没脑,ability
目不识丁,ability
墨守成规,ability
驽钝,ability
华而不实,ability
愚痴,ability
愚蠢,ability
独断,ability
逞强,ability
短视,ability
畏难,ability
好高骛远,ability
短浅,ability
笨蛋,ability
愚不可及,ability
拖延,ability
高尚,morality
正人君子,morality
诚信,morality
善良,morality
舍己为人,morality
君子,morality
大公无私,morality
刚正不阿,morality
正直,morality
廉正,morality
无私,morality
忠,morality
崇高,morality
忠义,morality
厚道,morality
清廉,morality
奉公守法,morality
高风亮节,morality
忠贞,morality
廉明,morality
高洁,morality
忠良,morality
守信,morality
光明磊落,morality
廉洁,morality
乐善好施,morality
诚实,morality
正义,morality
秉正,morality
孝顺,morality
刚正,morality
公正,morality
两袖清风,morality
奉献,morality
正气,morality
仁爱,morality
忠诚,morality
忠心,morality
赤胆忠心,morality
忠厚,morality
正派,morality
恪尽职守,morality
仁厚,morality
仗义,morality
谦逊,morality
侠义,morality
宽宏大量,morality
爱国,morality
大义凛然,morality
至诚,morality
守法,morality
铁面无私,morality
宽容,morality
善心,morality
忠勇,morality
诚朴,morality
忠实,morality
宽宏,morality
赤诚,morality
坚贞,morality
诚笃,morality
疾恶如仇,morality
表里如一,morality
热心肠,morality
真诚,morality
贤良,morality
义气,morality
谦恭,morality
谦虚,morality
忠顺,morality
纯良,morality
宁死不屈,morality
宽厚,morality
淡泊,morality
洁身自好,morality
慈悲,morality
淳厚,morality
仁慈,morality
坦荡,morality
鞠躬尽瘁,morality
谦顺,morality
好心,morality
刚直,morality
公道,morality
纯朴,morality
坦诚,morality
友爱,morality
守时,morality
谦卑,morality
以身作则,morality
淳朴,morality
质朴,morality
两肋插刀,morality
正大光明,morality
慷慨,morality
光明正大,morality
博爱,morality
文明,morality
恳挚,morality
谦和,morality
诚挚,morality
安分守己,morality
朴实,morality
素养,morality
自谦,morality
包容,morality
守口如瓶,morality
大度,morality
不卑不亢,morality
诚恳,morality
实在,morality
温良,morality
俭朴,morality
清白,morality
肝胆相照,morality
克勤克俭,morality
修养,morality
勤俭,morality
节俭,morality
雪中送炭,morality
涵养,morality
贤明,morality
一言九鼎,morality
安分,morality
正经,morality
可敬,morality
谦谦君子,morality
明哲保身,morality
老实,morality
明理,morality
德高望重,morality
礼贤下士,morality
可贵,morality
素质,morality
本分,morality
公平,morality
高雅,morality
俭约,morality
虚心,morality
贞洁,morality
教养,morality
公允,morality
尊重,morality
正当,morality
讲理,morality
刚毅,morality
虚怀若谷,morality
虔诚,morality
克己,morality
大无畏,morality
凛然,morality
铮铮,morality
互助,morality
豁达,morality
率真,morality
独善其身,morality
节约,morality
宽大,morality
光明,morality
纯洁,morality
规矩,morality
刚烈,morality
平实,morality
缺德,morality
背信弃义,morality
卑鄙,morality
不孝,morality
以怨报德,morality
丧尽天良,morality
忘恩负义,morality
无恶不作,morality
自私自利,morality
见利忘义,morality
伪君子,morality
黑心,morality
不仁,morality
小人,morality
失信,morality
虚伪,morality
恬不知耻,morality
假仁假义,morality
恶贯满盈,morality
下三滥,morality
奸险,morality
伪善,morality
无耻,morality
卑劣,morality
十恶不赦,morality
奸诈,morality
损人利己,morality
伤风败俗,morality
唯利是图,morality
贪婪,morality
贪腐,morality
腐败,morality
大逆不道,morality
利欲熏心,morality
阴险,morality
道貌岸然,morality
下流,morality
自私,morality
龌龊,morality
低劣,morality
歹毒,morality
下作,morality
寡廉鲜耻,morality
奸猾,morality
轻诺寡信,morality
违法乱纪,morality
罪大恶极,morality
恶劣,morality
奸邪,morality
惟利是图,morality
老奸巨猾,morality
狼心狗肺,morality
贪得无厌,morality
出尔反尔,morality
险诈,morality
无赖,morality
恶毒,morality
两面三刀,morality
罪恶,morality
狡诈,morality
遗臭万年,morality
阴毒,morality
不良,morality
诡诈,morality
邪恶,morality
好逸恶劳,morality
同流合污,morality
不端,morality
贪污,morality
卑污,morality
不择手段,morality
蔫儿坏,morality
势利眼,morality
背叛,morality
落井下石,morality
淫乱,morality
徇私,morality
六亲不认,morality
阳奉阴违,morality
刻毒,morality
可鄙,morality
小肚鸡肠,morality
混账,morality
蛇蝎,morality
低俗,morality
残毒,morality
过河拆桥,morality
为非作歹,morality
不善,morality
心狠手辣,morality
狠毒,morality
荒淫,morality
蛮不讲理,morality
鄙俗,morality
淫猥,morality
偏私,morality
势利,morality
横行霸道,morality
贪心,morality
利己,morality
丧心病狂,morality
见钱眼开,morality
虚假,morality
尖酸刻薄,morality
拜金,morality
虚荣,morality
鼠肚鸡肠,morality
刻薄,morality
居心叵测,morality
狡猾,morality
倚老卖老,morality
狡狯,morality
可恶,morality
不三不四,morality
说谎,morality
残暴,morality
赖皮,morality
贪财,morality
小心眼儿,morality
负心,morality
害群之马,morality
损人,morality
水性杨花,morality
颠倒是非,morality
撒谎,morality
欺骗,morality
残虐,morality
肮脏,morality
暴虐,morality
搬弄是非,morality
鄙陋,morality
鄙吝,morality
残忍,morality
狭隘,morality
妄自尊大,morality
胡作非为,morality
不肖,morality
蛮横,morality
耍心眼儿,morality
放荡,morality
无法无天,morality
变态,morality
占便宜,morality
假惺惺,morality
害人虫,morality
轻浮,morality
财迷心窍,morality
可憎,morality
淫荡,morality
好色,morality
口蜜腹剑,morality
信口雌黄,morality
浪荡,morality
作威作福,morality
花心,morality
顽劣,morality
粗鄙,morality
不轨,morality
众叛亲离,morality
吝啬,morality
卑俗,morality
急公好义,morality
自高自大,morality
麻木不仁,morality
惺惺作态,morality
自大,morality
妒忌,morality
罪不容诛,morality
无情,morality
傲慢,morality
可恨,morality
贪生,morality
迂腐,morality
专横,morality
好大喜功,morality
横暴,morality
薄情,morality
朝三暮四,morality
跋扈,morality
悲天悯人,morality
爽约,morality
朝秦暮楚,morality
无事生非,morality
暴戾,morality
信口开河,morality
骄横,morality
愤世嫉俗,morality
冷血动物,morality
粗俗,morality
飞扬跋扈,morality
放浪,morality
寒碜,ambiguity
口若悬河,ambiguity
尽善尽美,ambiguity
出息,ambiguity
骄奢淫逸,ambiguity
笑里藏刀,ambiguity
平庸,ambiguity
唯我独尊,ambiguity
说一不二,ambiguity
窝囊,ambiguity
正常,ambiguity
斤斤计较,ambiguity
羞答答,ambiguity
张扬,ambiguity
勤劳,ambiguity
专一,ambiguity
任劳任怨,ambiguity
滑头滑脑,ambiguity
绅士,ambiguity
信得过,ambiguity
笑面虎,ambiguity
不拘小节,ambiguity
眼力见儿,ambiguity
有礼,ambiguity
潇洒,ambiguity
安贫乐道,ambiguity
自强,ambiguity
怕事,ambiguity
知情达理,ambiguity
闻达,ambiguity
老道,ambiguity
坚韧,ambiguity
不堪,ambiguity
弱小,ambiguity
贵气,ambiguity
敬业,ambiguity
通权达变,ambiguity
懂事,ambiguity
坚忍,ambiguity
精英,ambiguity
友善,ambiguity
英勇,ambiguity
岸然,ambiguity
合作,ambiguity
与人为善,ambiguity
伟大,ambiguity
骁悍,ambiguity
像样,ambiguity
憨直,ambiguity
从容,ambiguity
积极,ambiguity
勤勉,ambiguity
机变,ambiguity
真挚,ambiguity
死脑筋,ambiguity
一流,ambiguity
真率,ambiguity
忍辱负重,ambiguity
周到,ambiguity
贪官,ambiguity
自信,ambiguity
鼠辈,ambiguity
实心眼儿,ambiguity
了不起,ambiguity
冷漠,ambiguity
伶俐,ambiguity
慈爱,ambiguity
通透,ambiguity
肚量,ambiguity
机伶,ambiguity
死板,ambiguity
玲珑,ambiguity
猴儿精,ambiguity
老成,ambiguity
坦率,ambiguity
百折不挠,ambiguity
目中无人,ambiguity
温和,ambiguity
实事求是,ambiguity
无所不为,ambiguity
踏实,ambiguity
无畏,ambiguity
威严,ambiguity
勇敢,ambiguity
耿直,ambiguity
老诚,ambiguity
冰清玉洁,ambiguity
博导,ambiguity
敦厚,ambiguity
平平,ambiguity
温厚,ambiguity
心机,ambiguity
热心,ambiguity
不近人情,ambiguity
老辣,ambiguity
谄媚,ambiguity
初出茅庐,ambiguity
耐心,ambiguity
细腻,ambiguity
领导,ambiguity
耍滑头,ambiguity
得当,ambiguity
敦实,ambiguity
拙劣,ambiguity
坚毅,ambiguity
举足轻重,ambiguity
笨口拙舌,ambiguity
昏庸,ambiguity
下贱,ambiguity
劳苦功高,ambiguity
负责,ambiguity
周全,ambiguity
呆子,ambiguity
坚强,ambiguity
礼貌,ambiguity
矫健,ambiguity
大气,ambiguity
迟钝,ambiguity
尖嘴薄舌,ambiguity
顶级,ambiguity
俭省,ambiguity
褴褛,ambiguity
和善,ambiguity
择善而从,ambiguity
如鱼得水,ambiguity
亲和,ambiguity
脚踏实地,ambiguity
好为人师,ambiguity
年高德劭,ambiguity
井底之蛙,ambiguity
完美,ambiguity
通情达理,ambiguity
优良,ambiguity
垃圾,ambiguity
高谈阔论,ambiguity
博士,ambiguity
端正,ambiguity
大方,ambiguity
畏首畏尾,ambiguity
尽职,ambiguity
可亲,ambiguity
光彩,ambiguity
纯真,ambiguity
老好人,ambiguity
热诚,ambiguity
能言善辩,ambiguity
机灵,ambiguity
推己及人,ambiguity
名不虚传,ambiguity
真心,ambiguity
鹤立鸡群,ambiguity
变通,ambiguity
老到,ambiguity
尽责,ambiguity
怯懦,ambiguity
勤恳,ambiguity
木讷,ambiguity
平凡,ambiguity
勇猛,ambiguity
开明,ambiguity
徒有虚名,ambiguity
亲善,ambiguity
差劲,ambiguity
准时,ambiguity
强硬,ambiguity
杰出,ambiguity
单纯,ambiguity
兢兢业业,ambiguity
坚定,ambiguity
刚愎自用,ambiguity
慧黠,ambiguity
狡黠,ambiguity
美好,ambiguity
低级,ambiguity
有名无实,ambiguity
优等,ambiguity
